sample_id,label_encoded,label_name
2847,0,0
9503,11,5
9070,8,2
16071,11,5
13128,7,1_5
11971,8,2
9318,7,1_5
14366,7,1_5
16302,11,5
2106,11,5
4974,10,4
5164,2,0_1_5
15487,8,2
15671,9,3
13000,11,5
8556,8,2
3338,11,5
206,11,5
14196,5,1
9501,10,4
3510,0,0
5583,11,5
4034,0,0
11299,10,4
632,0,0
1298,8,2
1135,7,1_5
8413,5,1
13380,5,1
8988,10,4
5149,0,0
14116,8,2
15475,10,4
3276,8,2
10210,11,5
1187,0,0
8060,9,3
2422,5,1
4810,8,2
12181,5,1
7658,10,4
4242,11,5
9924,5,1
6591,8,2
6940,8,2
6555,8,2
1777,8,2
3179,5,1
16612,9,3
14749,8,2
10319,8,2
11790,5,1
355,8,2
6420,8,2
669,7,1_5
245,8,2
7513,11,5
10133,8,2
12462,8,2
9854,8,2
9028,11,5
729,5,1
7501,8,2
12353,0,0
229,8,2
5129,9,3
12508,11,5
7788,0,0
9087,11,5
10631,5,1
693,8,2
9834,0,0
10857,8,2
6230,0,0
2357,11,5
8747,9,3
7178,8,2
3665,11,5
11948,5,1
13358,5,1
6373,9,3
5104,11,5
15721,5,1
10781,5,1
11962,8,2
4772,11,5
1354,11,5
13632,10,4
5357,9,3
16449,8,2
2264,8,2
15952,10,4
8301,0,0
3415,11,5
15568,10,4
6180,8,2
2517,9,3
14571,11,5
7902,8,2
11686,11,5
16377,11,5
4654,11,5
14540,10,4
2945,0,0
1995,7,1_5
11316,8,2
1538,8,2
6759,11,5
10757,9,3
12778,11,5
14102,5,1
11541,11,5
11819,0,0
2040,0,0
12487,8,2
10925,8,2
3249,11,5
16407,11,5
15448,9,3
8526,0,0
14734,8,2
10402,11,5
3828,8,2
4733,8,2
2603,8,2
8365,5,1
3635,7,1_5
6288,5,1
1163,11,5
10733,5,1
6519,11,5
2189,11,5
1355,0,0
14574,5,1
16121,11,5
10504,5,1
9567,9,3
15731,8,2
9980,8,2
14023,5,1
15956,5,1
237,8,2
14345,8,2
1085,8,2
8324,7,1_5
12918,10,4
9447,10,4
3580,11,5
7579,11,5
3334,11,5
12829,10,4
5155,8,2
14894,10,4
9428,5,1
1629,11,5
11207,8,2
2512,11,5
3147,11,5
7263,10,4
10465,8,2
3929,0,0
15910,5,1
16585,8,2
2511,11,5
11268,10,4
1493,8,2
15097,5,1
11509,9,3
14465,11,5
14434,10,4
8881,10,4
8575,11,5
12280,8,2
16374,0,0
14643,11,5
1073,11,5
12102,11,5
15282,11,5
3083,11,5
1314,8,2
6822,9,3
836,8,2
7273,0,0
10815,11,5
3620,5,1
3996,8,2
9684,11,5
12318,9,3
14339,6,1_4
12470,1,0_1
9388,5,1
4114,10,4
12248,8,2
9525,8,2
11544,11,5
10659,9,3
281,8,2
14862,11,5
16057,11,5
3543,9,3
849,0,0
16173,10,4
13141,10,4
7068,0,0
4951,11,5
3577,0,0
14245,11,5
13126,11,5
2064,8,2
11870,7,1_5
8509,0,0
588,2,0_1_5
2816,10,4
6752,5,1
8837,8,2
14067,8,2
12886,8,2
14487,5,1
9026,8,2
16275,8,2
15221,11,5
583,5,1
5531,8,2
182,11,5
3317,5,1
11933,3,0_3
7698,10,4
10214,10,4
7351,8,2
6690,8,2
4579,8,2
7052,11,5
3627,5,1
3464,8,2
15459,8,2
6614,8,2
2581,0,0
13495,10,4
11317,5,1
2364,5,1
9929,10,4
15871,5,1
1101,5,1
11419,8,2
16553,5,1
7387,11,5
1351,10,4
6847,5,1
7112,11,5
5485,5,1
4618,0,0
4648,5,1
3456,8,2
12710,8,2
10092,10,4
12525,11,5
6048,10,4
13042,11,5
1172,9,3
2679,11,5
2743,8,2
6833,0,0
10984,5,1
9996,11,5
16670,8,2
4263,8,2
5042,11,5
5727,0,0
7943,0,0
12659,9,3
11668,5,1
14803,8,2
6403,10,4
8325,11,5
1257,5,1
12399,5,1
5272,8,2
8850,9,3
1261,0,0
13855,5,1
13814,10,4
8737,8,2
5286,8,2
13485,11,5
7123,11,5
1597,8,2
15469,7,1_5
8454,8,2
15011,11,5
10212,0,0
15369,7,1_5
5454,8,2
14109,8,2
15576,9,3
9536,8,2
5569,11,5
630,10,4
442,10,4
14998,5,1
8906,5,1
6884,11,5
11084,8,2
10200,5,1
14549,11,5
968,8,2
8861,11,5
10564,0,0
7829,8,2
1615,10,4
1641,8,2
6127,11,5
5290,7,1_5
10280,5,1
6760,8,2
10667,8,2
16584,0,0
2354,1,0_1
15133,5,1
9491,11,5
14532,8,2
3925,10,4
11659,0,0
6732,11,5
4523,0,0
2435,8,2
4896,11,5
12237,5,1
8854,8,2
2785,8,2
3136,8,2
9832,11,5
12342,11,5
12490,11,5
12922,0,0
3312,8,2
16421,11,5
15822,8,2
14122,4,0_4
2478,8,2
2145,9,3
6413,5,1
15590,5,1
10609,5,1
7745,11,5
247,8,2
3417,5,1
12380,11,5
4636,0,0
25,11,5
15782,11,5
4249,5,1
769,7,1_5
3597,11,5
9902,8,2
15959,9,3
15163,11,5
10460,5,1
1034,11,5
8726,1,0_1
1755,11,5
4773,10,4
11365,8,2
3786,5,1
15466,8,2
1076,5,1
13606,7,1_5
14666,7,1_5
6983,5,1
11934,8,2
9063,1,0_1
14685,8,2
3435,11,5
13440,11,5
9551,5,1
428,0,0
14942,5,1
2120,11,5
3918,8,2
8140,10,4
704,8,2
10714,11,5
4561,8,2
16382,11,5
12295,8,2
15049,5,1
3878,7,1_5
13451,11,5
3094,5,1
15284,0,0
11271,8,2
8901,8,2
6916,9,3
14748,7,1_5
1267,5,1
101,0,0
10530,11,5
1796,9,3
1326,8,2
13764,11,5
12921,11,5
4354,10,4
9688,8,2
12608,8,2
3022,11,5
1712,6,1_4
12511,5,1
250,10,4
1498,8,2
2993,10,4
16234,11,5
2074,11,5
6034,10,4
7023,7,1_5
12437,0,0
8455,5,1
146,8,2
11193,8,2
2924,10,4
13068,5,1
12925,8,2
13607,11,5
15532,11,5
12975,10,4
3387,7,1_5
12281,7,1_5
5580,8,2
16094,9,3
6308,5,1
13687,10,4
11762,11,5
10869,3,0_3
2339,8,2
14539,8,2
9212,2,0_1_5
15093,11,5
3295,8,2
2720,7,1_5
861,0,0
7646,0,0
7057,8,2
1891,10,4
5371,5,1
11961,5,1
6364,6,1_4
8246,10,4
1297,11,5
15733,0,0
9582,11,5
4651,9,3
13271,11,5
15489,11,5
1466,10,4
16665,11,5
8429,5,1
3145,9,3
8387,10,4
921,10,4
12620,11,5
1266,11,5
12040,7,1_5
13499,8,2
12492,11,5
10931,10,4
14954,7,1_5
14312,8,2
13282,0,0
7245,8,2
7071,10,4
15888,8,2
8377,11,5
1287,5,1
15248,10,4
2596,8,2
854,8,2
12923,8,2
10582,11,5
8476,5,1
4595,8,2
14697,11,5
9845,8,2
1907,8,2
13018,10,4
13742,11,5
14126,7,1_5
4640,10,4
10286,9,3
11689,8,2
8856,10,4
1228,5,1
4270,10,4
6881,8,2
7127,0,0
8196,11,5
15167,8,2
15465,5,1
1925,8,2
10717,5,1
3129,8,2
14225,6,1_4
1201,11,5
10604,8,2
12660,5,1
1392,11,5
13876,8,2
1098,11,5
1289,0,0
9312,2,0_1_5
6666,10,4
4526,8,2
3467,11,5
5033,5,1
11888,8,2
6674,11,5
7297,4,0_4
13427,11,5
13108,5,1
5236,5,1
13034,10,4
4182,0,0
7534,0,0
8736,5,1
11070,11,5
11219,8,2
1310,8,2
4780,11,5
6799,8,2
7011,8,2
7027,5,1
287,11,5
4575,11,5
7776,0,0
1220,8,2
8838,11,5
435,7,1_5
6551,8,2
14790,5,1
11707,8,2
1873,0,0
11690,11,5
10514,11,5
1634,8,2
7499,8,2
4138,8,2
13825,10,4
8308,11,5
5292,9,3
1539,5,1
5755,3,0_3
10376,9,3
9260,8,2
3534,5,1
829,8,2
1377,1,0_1
15048,0,0
14578,0,0
7154,5,1
7270,9,3
10715,8,2
5354,6,1_4
190,10,4
12299,5,1
5434,10,4
939,7,1_5
5623,5,1
15007,7,1_5
15121,8,2
6088,11,5
11630,2,0_1_5
5188,11,5
11014,8,2
4923,11,5
7559,11,5
7754,8,2
10590,7,1_5
6522,8,2
11843,10,4
11328,8,2
14241,8,2
3167,5,1
7434,9,3
5270,8,2
16512,11,5
5110,8,2
14111,11,5
8005,0,0
10498,11,5
12493,5,1
14050,8,2
3761,5,1
771,10,4
15764,11,5
7720,8,2
12446,11,5
9596,8,2
11573,5,1
9060,11,5
11356,4,0_4
8894,8,2
2009,11,5
9333,9,3
13551,0,0
16719,11,5
16441,10,4
16622,0,0
14984,10,4
16335,5,1
12830,8,2
13806,8,2
1529,11,5
15108,8,2
16703,8,2
10325,8,2
16172,9,3
9147,9,3
5217,11,5
3930,11,5
5444,11,5
5497,5,1
2151,11,5
5572,10,4
2232,8,2
14787,5,1
15791,11,5
9856,5,1
7910,11,5
3190,5,1
16700,5,1
16159,0,0
3548,5,1
8540,8,2
13091,5,1
5573,8,2
12258,8,2
52,8,2
311,10,4
10202,10,4
2144,5,1
569,5,1
7888,7,1_5
4830,8,2
14134,11,5
2337,11,5
14466,5,1
8463,0,0
13703,9,3
1115,8,2
5173,10,4
12869,9,3
5730,7,1_5
6961,10,4
3989,8,2
7121,0,0
1882,8,2
13534,11,5
11164,9,3
1325,8,2
16231,5,1
4556,8,2
11431,5,1
13336,8,2
4027,8,2
8513,9,3
3221,8,2
88,10,4
8875,11,5
9799,9,3
14859,11,5
4209,5,1
11645,0,0
6396,11,5
4927,5,1
3928,6,1_4
2834,11,5
3584,0,0
13937,11,5
5671,8,2
10409,11,5
16755,0,0
15784,11,5
16091,11,5
13335,11,5
5273,5,1
6528,11,5
13312,8,2
14854,8,2
10932,8,2
1716,2,0_1_5
1337,9,3
6892,11,5
11102,9,3
14757,8,2
4405,8,2
9819,8,2
7627,8,2
11641,8,2
7759,8,2
12992,5,1
16029,9,3
1488,11,5
14101,0,0
4508,0,0
2245,9,3
14821,0,0
4380,8,2
492,8,2
1138,9,3
5603,8,2
11191,5,1
1235,0,0
9375,0,0
13477,5,1
5923,10,4
11180,0,0
2915,8,2
11881,5,1
4444,5,1
16654,0,0
482,10,4
3419,11,5
10669,8,2
4479,8,2
11388,5,1
6990,4,0_4
2814,8,2
8206,11,5
1147,11,5
14020,0,0
322,8,2
12871,11,5
1818,8,2
8790,8,2
15036,6,1_4
1624,9,3
10864,8,2
6827,7,1_5
8574,10,4
11468,11,5
13484,11,5
16666,11,5
54,5,1
14714,8,2
12138,11,5
9770,10,4
7853,5,1
9787,11,5
11496,8,2
8681,5,1
11558,10,4
7314,8,2
15168,8,2
13147,11,5
1899,8,2
369,8,2
2035,5,1
5208,8,2
11937,10,4
2431,11,5
13123,9,3
11383,5,1
10271,11,5
5827,8,2
6932,11,5
9968,5,1
7237,10,4
8738,0,0
15607,11,5
523,11,5
5585,5,1
9329,10,4
8338,0,0
4863,8,2
2921,0,0
1376,10,4
3973,11,5
10776,0,0
10386,7,1_5
4029,11,5
4701,8,2
2299,11,5
9537,11,5
12625,11,5
15874,2,0_1_5
11185,10,4
11973,8,2
7401,5,1
14699,11,5
7668,5,1
2881,5,1
9228,0,0
2233,10,4
503,5,1
12866,11,5
8102,8,2
13662,9,3
531,6,1_4
12822,1,0_1
16555,9,3
408,8,2
6297,11,5
13769,11,5
5835,11,5
4325,11,5
12662,8,2
12003,11,5
12716,9,3
9690,11,5
14082,8,2
16235,8,2
2181,5,1
5062,11,5
5275,9,3
4143,9,3
3282,11,5
5548,5,1
6378,5,1
11859,9,3
11528,0,0
12405,8,2
6424,11,5
15978,9,3
10758,8,2
2070,11,5
2306,11,5
9199,9,3
9869,9,3
9681,8,2
3498,10,4
4791,5,1
656,8,2
1109,0,0
2837,5,1
3331,8,2
4737,11,5
6100,8,2
306,11,5
9187,7,1_5
3365,0,0
15100,5,1
13738,0,0
469,10,4
10028,8,2
2567,5,1
2100,8,2
5991,0,0
1737,9,3
16046,10,4
13570,5,1
13993,10,4
4153,11,5
859,8,2
11340,11,5
3154,11,5
11947,8,2
9494,7,1_5
2899,11,5
2059,8,2
7921,8,2
1497,10,4
12930,5,1
5181,9,3
6333,5,1
11049,8,2
7578,5,1
6388,8,2
1572,11,5
134,5,1
6176,8,2
11022,8,2
5546,8,2
6823,10,4
16582,7,1_5
12395,11,5
12973,5,1
8870,11,5
5880,7,1_5
4337,8,2
5095,0,0
15965,2,0_1_5
9403,11,5
15172,8,2
1530,11,5
6374,11,5
6408,11,5
15980,7,1_5
12130,11,5
10213,11,5
13356,10,4
16558,11,5
1067,0,0
8330,5,1
9716,8,2
11878,7,1_5
8497,0,0
10385,5,1
12684,8,2
15461,11,5
8728,11,5
1395,8,2
7316,5,1
13343,0,0
510,5,1
13234,10,4
4749,10,4
6133,11,5
5678,10,4
6084,8,2
9286,8,2
14262,8,2
10030,5,1
5093,8,2
3442,8,2
15697,8,2
16337,11,5
3324,11,5
5537,5,1
15841,11,5
7106,10,4
6664,8,2
4376,11,5
16318,8,2
14439,10,4
11170,5,1
8448,11,5
10500,0,0
15349,8,2
11344,8,2
5822,11,5
14009,11,5
4009,5,1
5399,7,1_5
549,11,5
4614,11,5
14278,11,5
2302,9,3
1074,5,1
8115,5,1
13063,5,1
2366,10,4
11323,5,1
7277,10,4
7423,7,1_5
4089,0,0
3200,8,2
13556,8,2
14093,0,0
6458,8,2
5565,8,2
12874,11,5
7388,8,2
8243,5,1
12283,5,1
10719,5,1
6210,9,3
8824,8,2
14496,11,5
37,7,1_5
3499,10,4
5917,0,0
14738,7,1_5
6363,8,2
7140,5,1
9951,8,2
9685,8,2
13317,10,4
14850,8,2
6049,9,3
6095,11,5
663,11,5
15678,9,3
13626,5,1
14546,8,2
7827,0,0
2412,11,5
15418,9,3
13851,3,0_3
777,9,3
14729,8,2
5457,11,5
14691,5,1
8311,8,2
7709,8,2
1428,0,0
1210,8,2
1111,9,3
14929,10,4
9111,8,2
16228,9,3
12402,11,5
783,8,2
10523,10,4
2909,9,3
6205,0,0
9553,11,5
8475,8,2
8003,11,5
10928,5,1
3943,5,1
9446,11,5
7305,0,0
14232,11,5
3076,11,5
373,8,2
14463,10,4
16279,10,4
2575,10,4
11571,5,1
6471,11,5
15177,8,2
4514,0,0
14647,10,4
11371,8,2
2177,7,1_5
5447,5,1
2462,11,5
4964,11,5
9599,8,2
4195,8,2
16746,8,2
1387,0,0
15644,2,0_1_5
11136,1,0_1
11009,5,1
8686,11,5
15573,8,2
6756,10,4
6741,11,5
4386,11,5
16720,0,0
11048,8,2
5611,9,3
8422,8,2
12826,5,1
13193,0,0
2209,5,1
9608,5,1
4170,9,3
6647,5,1
1748,8,2
16518,5,1
9239,8,2
2482,8,2
8477,9,3
15104,10,4
8033,5,1
3730,3,0_3
10701,10,4
9762,9,3
9075,8,2
7562,8,2
9247,5,1
10103,7,1_5
14412,11,5
11028,4,0_4
4905,5,1
5595,10,4
10811,8,2
15938,5,1
16006,10,4
6957,0,0
2705,9,3
10112,10,4
16232,9,3
1560,10,4
7099,9,3
13265,8,2
14621,5,1
7271,11,5
12506,9,3
12576,5,1
8114,9,3
8590,10,4
1536,11,5
9911,11,5
634,8,2
12255,8,2
1038,8,2
12877,11,5
11550,8,2
3962,8,2
16686,11,5
6749,0,0
7177,9,3
5152,10,4
5519,10,4
16456,11,5
210,7,1_5
1523,9,3
12937,8,2
3029,0,0
10424,7,1_5
12406,11,5
4943,5,1
3538,5,1
8240,7,1_5
906,10,4
6948,5,1
4683,11,5
5441,5,1
1723,1,0_1
14928,8,2
12609,10,4
4082,11,5
7855,11,5
3704,10,4
11002,11,5
3887,5,1
3971,11,5
8750,10,4
3581,8,2
14926,11,5
6087,10,4
547,7,1_5
8464,9,3
1240,5,1
1248,7,1_5
15453,11,5
1386,9,3
2557,11,5
6072,0,0
371,8,2
7844,8,2
16748,8,2
9058,2,0_1_5
13753,11,5
6641,8,2
6992,5,1
4331,8,2
7821,9,3
14765,5,1
11106,8,2
9865,0,0
4664,10,4
4020,11,5
8203,11,5
16599,0,0
7074,10,4
937,0,0
14736,5,1
8523,8,2
15780,9,3
7520,11,5
10243,11,5
7118,8,2
10497,0,0
13507,11,5
698,5,1
9876,8,2
14523,11,5
10785,8,2
14284,8,2
5279,5,1
3587,8,2
16751,10,4
2829,8,2
1848,9,3
7195,8,2
12348,10,4
12884,11,5
6284,2,0_1_5
16756,8,2
13291,11,5
8978,11,5
10867,8,2
2464,9,3
14328,11,5
11919,11,5
13225,11,5
11696,8,2
16265,11,5
6977,5,1
1763,10,4
16583,8,2
8434,7,1_5
1872,8,2
10949,11,5
14588,5,1
9918,11,5
6044,11,5
1728,9,3
9191,9,3
9943,7,1_5
2609,11,5
7625,8,2
15196,8,2
830,0,0
8047,5,1
13729,9,3
3777,5,1
8462,9,3
6274,8,2
4684,11,5
2149,0,0
16187,10,4
9176,11,5
4739,5,1
2411,8,2
4248,5,1
6526,9,3
1008,5,1
15232,11,5
10559,5,1
3935,11,5
8986,9,3
4686,5,1
3774,9,3
5522,0,0
16067,8,2
5034,10,4
15983,8,2
12427,5,1
16598,9,3
15002,7,1_5
1984,5,1
3474,8,2
5269,11,5
16650,8,2
8472,11,5
4439,11,5
13766,8,2
13470,11,5
3983,2,0_1_5
16291,6,1_4
7529,11,5
14308,5,1
5532,0,0
6124,10,4
16405,0,0
16098,9,3
2101,8,2
2199,8,2
16014,5,1
2964,5,1
1348,8,2
13782,5,1
14861,11,5
7024,11,5
8492,8,2
13224,0,0
16573,8,2
9872,5,1
14146,5,1
11488,1,0_1
7814,9,3
2822,0,0
2727,8,2
13468,8,2
13106,11,5
3752,10,4
4633,5,1
3586,7,1_5
3955,11,5
13197,10,4
7042,5,1
10036,8,2
9275,5,1
4113,4,0_4
2004,11,5
11276,8,2
4834,11,5
11189,5,1
12894,5,1
9136,7,1_5
3936,9,3
1227,8,2
16237,11,5
10074,10,4
2803,0,0
1198,10,4
13625,5,1
2658,7,1_5
6784,8,2
7762,8,2
3798,8,2
15476,8,2
15423,11,5
10126,0,0
6868,7,1_5
16738,5,1
16410,10,4
8908,11,5
14505,5,1
1211,8,2
14497,8,2
16537,5,1
11463,10,4
16123,9,3
4281,11,5
3146,9,3
11436,0,0
16298,8,2
9008,0,0
4273,8,2
10449,7,1_5
3242,6,1_4
4150,8,2
9315,9,3
9738,11,5
3386,8,2
6280,8,2
14750,8,2
15834,10,4
6698,10,4
12760,8,2
3269,11,5
14764,8,2
3393,11,5
3886,9,3
7570,8,2
5528,10,4
14938,8,2
9069,8,2
11310,11,5
2663,10,4
16638,9,3
8731,8,2
12677,5,1
8958,11,5
7307,5,1
4722,10,4
8957,0,0
9288,0,0
4813,0,0
14371,0,0
14207,8,2
10788,9,3
823,10,4
199,9,3
3118,5,1
4455,11,5
12515,10,4
2080,8,2
10720,11,5
10766,7,1_5
8286,9,3
16245,11,5
3939,8,2
6629,0,0
10549,11,5
7302,8,2
8304,8,2
6734,11,5
10817,4,0_4
2374,0,0
3790,11,5
11720,11,5
2503,8,2
16033,11,5
924,11,5
15776,10,4
1433,11,5
4598,11,5
9064,5,1
10384,10,4
13256,0,0
6547,10,4
398,5,1
15627,7,1_5
298,5,1
4392,5,1
14904,8,2
158,8,2
2799,5,1
4446,5,1
13329,8,2
7010,8,2
3466,5,1
6954,5,1
12997,5,1
4709,10,4
8833,10,4
4752,7,1_5
4024,8,2
13303,11,5
4589,8,2
10225,11,5
1676,8,2
279,8,2
12784,0,0
15150,8,2
16084,5,1
12558,10,4
6581,8,2
12322,8,2
532,5,1
902,8,2
2975,5,1
16513,11,5
4092,5,1
16415,10,4
10897,8,2
2995,10,4
15702,8,2
8112,10,4
2301,5,1
10722,0,0
8842,7,1_5
8577,8,2
4783,5,1
14382,9,3
8396,11,5
14148,11,5
12235,10,4
15381,8,2
7048,9,3
542,9,3
4416,7,1_5
13789,9,3
1988,7,1_5
15058,8,2
11822,5,1
8172,11,5
2360,5,1
1994,8,2
10412,11,5
880,10,4
10399,0,0
749,8,2
4179,8,2
1330,8,2
4419,11,5
9899,9,3
8495,8,2
10524,8,2
16741,11,5
16024,11,5
15218,4,0_4
6973,5,1
1714,6,1_4
4632,11,5
2551,8,2
11967,8,2
1559,5,1
3949,11,5
3845,11,5
15546,2,0_1_5
6680,11,5
16034,9,3
7310,8,2
16087,10,4
9316,5,1
13812,11,5
7421,11,5
381,8,2
6774,10,4
15842,8,2
6442,11,5
8808,8,2
12227,10,4
4381,11,5
13860,8,2
5057,8,2
2466,8,2
16285,0,0
6640,8,2
12124,5,1
3391,11,5
980,11,5
16629,11,5
5415,5,1
7172,8,2
13200,10,4
10960,0,0
9560,5,1
8149,7,1_5
11134,8,2
13159,2,0_1_5
6337,5,1
594,11,5
5610,8,2
10345,11,5
2673,11,5
3422,2,0_1_5
5724,7,1_5
9310,10,4
5328,5,1
11771,11,5
11018,11,5
365,6,1_4
12019,5,1
15844,11,5
11304,8,2
14254,5,1
11241,11,5
7368,0,0
9301,5,1
2693,5,1
14079,8,2
2979,8,2
9979,11,5
16401,8,2
10221,8,2
6063,5,1
334,8,2
5087,11,5
11602,5,1
701,9,3
12959,11,5
6160,8,2
2798,8,2
6739,5,1
7081,10,4
9812,5,1
16208,11,5
13449,8,2
8864,8,2
3916,5,1
14248,11,5
5500,9,3
4697,11,5
10224,5,1
10997,9,3
15660,0,0
2229,7,1_5
9341,9,3
10187,5,1
1080,11,5
8481,11,5
14013,8,2
4100,8,2
4694,11,5
3261,10,4
2190,11,5
8673,8,2
15080,0,0
15134,8,2
3638,1,0_1
13191,9,3
9907,7,1_5
10484,0,0
8300,7,1_5
13294,11,5
4754,8,2
12658,11,5
1242,10,4
5310,5,1
11465,4,0_4
1176,0,0
11438,8,2
13963,11,5
13533,11,5
5219,5,1
1137,5,1
5135,8,2
8584,5,1
12842,8,2
3144,8,2
12841,10,4
2338,5,1
13298,11,5
6055,11,5
497,8,2
15067,10,4
16642,0,0
1203,9,3
12241,10,4
4188,11,5
1291,11,5
832,9,3
16673,7,1_5
16175,8,2
11912,11,5
16491,7,1_5
8499,8,2
8182,11,5
14206,10,4
6889,2,0_1_5
8302,10,4
9921,11,5
3616,0,0
2450,11,5
15473,9,3
10136,5,1
741,8,2
11863,0,0
13418,5,1
4653,5,1
12731,0,0
2172,8,2
15028,11,5
9813,5,1
7390,5,1
5277,8,2
14210,2,0_1_5
7311,11,5
12324,8,2
9718,6,1_4
11298,8,2
11013,8,2
7330,11,5
10175,10,4
10146,5,1
4065,10,4
4533,8,2
6715,5,1
4453,11,5
13119,8,2
2275,8,2
4804,11,5
1685,7,1_5
2930,0,0
8343,0,0
12345,8,2
8712,3,0_3
4572,8,2
8573,11,5
2142,8,2
3550,11,5
12957,0,0
