sample_id,multihot_labels,readable_name
5214,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
13799,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5033,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11665,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2572,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
13633,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13801,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
622,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
6222,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
787,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
3332,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16469,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6008,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12128,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8334,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
15097,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10741,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
12090,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9969,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
515,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
478,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
4476,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14123,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
10121,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6899,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1033,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10690,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
2598,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1514,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6191,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
12498,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7237,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
5753,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11646,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14834,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
8236,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8536,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5521,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1462,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
7915,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
1871,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
15367,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7209,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9856,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11552,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7349,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
4623,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12307,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
4818,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
220,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
14346,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13001,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2476,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
4248,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
15587,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
15784,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14450,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
6487,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10803,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
12495,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11147,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
5650,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15687,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
14672,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
8052,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
15840,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
2881,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1677,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10237,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6060,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
901,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13141,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7164,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
2296,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10107,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
8488,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9713,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10334,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10034,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
14513,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
15774,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
6772,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13625,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
7257,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2580,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7966,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
16324,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12782,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
9562,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16655,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
11216,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
13540,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5254,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
681,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16047,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
3159,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12505,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
2987,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",healthy_and_rust
4908,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
1882,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9950,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
1940,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3296,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3534,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5974,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3729,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
490,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
5708,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1181,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
1375,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5014,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
626,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
4758,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
11864,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13346,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12610,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
4180,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
13015,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10069,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
14184,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
2887,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8876,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
4539,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12290,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
6671,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6453,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9211,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
1366,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
2639,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16297,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
5602,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15582,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
5730,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
7204,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5296,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
11881,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2938,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11750,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
14942,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
8890,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5979,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
4534,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14242,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
7669,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7607,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
13818,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
14835,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12899,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
15505,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16282,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
16549,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6681,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5428,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",healthy_and_scab_and_powdery_mildew
12715,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
5266,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
14007,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3510,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
1784,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
7116,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
494,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
10415,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10067,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
2038,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
4041,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9281,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2897,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
8558,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15012,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
11241,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11286,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
11409,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
2653,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11843,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9733,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10071,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8514,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
2031,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5089,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
813,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
7235,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
6280,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15869,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
1079,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2226,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13437,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
15758,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12865,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9356,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
3261,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
5649,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9642,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
3862,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
2936,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12921,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
7080,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3917,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
9709,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
14032,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
12264,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
305,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",scab_and_rust
4056,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16374,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
2999,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
10944,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9837,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
1231,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
9706,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
2313,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",healthy_and_scab_and_powdery_mildew
9643,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
15887,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
12378,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14711,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
4321,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
14348,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9030,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
2062,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",scab_and_rust
6470,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16709,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
7500,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14537,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
3899,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
3567,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5452,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
8022,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14920,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9906,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13638,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
4270,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
8531,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
4086,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
6663,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
11159,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
14008,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
588,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0]",healthy_and_scab_and_powdery_mildew
3365,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
2670,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5515,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
16728,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16168,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
2395,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5506,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
2170,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
16158,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
8134,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
11316,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9081,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16193,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
10379,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
14376,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5673,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
2774,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7620,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
6559,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
10707,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
9145,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
8456,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9846,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
11066,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
16132,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9627,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
5798,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5982,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
5882,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9782,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
10826,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14360,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13117,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
2181,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
12848,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
1473,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
6103,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
13039,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
9082,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
10496,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9401,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
16670,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
421,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9963,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9898,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
9350,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2306,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
14725,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
171,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
3956,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",healthy_and_scab
5606,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
15930,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
8462,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
1725,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
8938,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0]",healthy_and_complex
11721,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9756,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
9974,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
9035,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
16113,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
10427,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
904,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
3494,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
8346,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
11158,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7797,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
14902,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
7396,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
14394,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
2080,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
7928,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12876,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
7933,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
9316,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
11300,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
12239,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
9927,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
7211,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
4677,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
6533,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
5209,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
2646,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",frog_eye_leaf_spot
10073,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
13172,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
12590,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
11326,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
13030,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",complex
12118,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
6365,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
13313,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
2155,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",healthy
12562,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",scab_and_powdery_mildew
7370,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",scab
15337,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",rust
7837,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",powdery_mildew
